1.000200040008001379e+06,-2.698035884980377278e-04,9.791089833237995865e-01,2.312936313808618416e-01,0.000000000000000000e+00,2.327535865666712778e-01,1.993847090954703694e+00,0.000000000000000000e+00,-1.039616002000171447e-03,-1.165578100838444596e-03,0.000000000000000000e+00,-2.232768224775361354e-01,1.295444401473035967e+00,0.000000000000000000e+00,1.318830691443631631e+00,-5.744988554575829881e-02,0.000000000000000000e+00,-4.138954585588211304e-04,-1.202116766306448236e-03,0.000000000000000000e+00
1.100220044008801458e+06,-2.698036104242693915e-04,9.749679400878874524e-01,2.541649048937675848e-01,0.000000000000000000e+00,2.560793546360899398e-01,1.992781573310390852e+00,0.000000000000000000e+00,-1.046754228918229859e-03,-1.186777351279965807e-03,0.000000000000000000e+00,-2.448330241306416466e-01,1.290072136586154272e+00,0.000000000000000000e+00,1.318150134723210076e+00,-6.300404173975408806e-02,0.000000000000000000e+00,-3.931156990261839754e-04,-1.194383039814746368e-03,0.000000000000000000e+00
1.200240048009601654e+06,-2.698036343808222787e-04,9.704472569251179070e-01,2.769369151757901659e-01,0.000000000000000000e+00,2.793925268116319027e-01,1.991617957040853426e+00,0.000000000000000000e+00,-1.053526200794056454e-03,-1.207835853117709491e-03,0.000000000000000000e+00,-2.661922128372740115e-01,1.284224455669787268e+00,0.000000000000000000e+00,1.317406832346971646e+00,-6.853968124679277185e-02,0.000000000000000000e+00,-3.724931319660647572e-04,-1.186206929679024281e-03,0.000000000000000000e+00
1.300260052010401851e+06,-2.698036602973594242e-04,9.655505571987105240e-01,2.996013341566800547e-01,0.000000000000000000e+00,3.026919982581318669e-01,1.990356583740107155e+00,0.000000000000000000e+00,-1.059934831955059971e-03,-1.228745865099370015e-03,0.000000000000000000e+00,-2.873389051134496719e-01,1.277910827578827346e+00,0.000000000000000000e+00,1.316601382531239040e+00,-7.405522556701260584e-02,0.000000000000000000e+00,-3.520427350584089446e-04,-1.177598170840759044e-03,0.000000000000000000e+00
1.400280056011201814e+06,-2.698036880993642632e-04,9.602817330511921323e-01,3.221500069490823015e-01,0.000000000000000000e+00,3.259766751287533904e-01,1.988997822676728866e+00,0.000000000000000000e+00,-1.065983297014174921e-03,-1.249499823454786615e-03,0.000000000000000000e+00,-3.082582053636651609e-01,1.271141353549593012e+00,0.000000000000000000e+00,1.315734429004539408e+00,-7.954912496771014696e-02,0.000000000000000000e+00,-3.317789496725354558e-04,-1.168567084721384769e-03,0.000000000000000000e+00
1.500300060012002010e+06,-2.698037177085977310e-04,9.546449347215887338e-01,3.445749626619815653e-01,0.000000000000000000e+00,3.492454753569362857e-01,1.987542070267720007e+00,0.000000000000000000e+00,-1.071675021107654268e-03,-1.270090351908253383e-03,0.000000000000000000e+00,-3.289358370842251356e-01,1.263926724555556547e+00,0.000000000000000000e+00,1.314806659494013541e+00,-8.501986040998414651e-02,0.000000000000000000e+00,-3.117156505369794890e-04,-1.159124537838685139e-03,0.000000000000000000e+00
1.600320064012802206e+06,-2.698037490435631694e-04,9.486445593426070522e-01,3.668684244452005694e-01,0.000000000000000000e+00,3.724973294207248875e-01,1.985989749519145198e+00,0.000000000000000000e+00,-1.077013669626268209e-03,-1.290510270945329678e-03,0.000000000000000000e+00,-3.493581704307925362e-01,1.256278177089210635e+00,0.000000000000000000e+00,1.313818804117744099e+00,-9.046594537705460182e-02,0.000000000000000000e+00,-2.918661188150471026e-04,-1.149281898976247870e-03,0.000000000000000000e+00
1.700340068013602169e+06,-2.698037820199794719e-04,9.422852392827618662e-01,3.890228187400971427e-01,0.000000000000000000e+00,3.957311810778600392e-01,1.984341309435341261e+00,0.000000000000000000e+00,-1.082003137500785715e-03,-1.310752606311421523e-03,0.000000000000000000e+00,-3.695122460856639646e-01,1.248207447707939455e+00,0.000000000000000000e+00,1.312771633688246897e+00,-9.588592759771760732e-02,0.000000000000000000e+00,-2.722430186497776607e-04,-1.139050995229716956e-03,0.000000000000000000e+00
1.800360072014402365e+06,-2.698038165512527120e-04,9.355718300992335035e-01,4.110307837175706802e-01,0.000000000000000000e+00,4.189459880701106309e-01,1.982597224398608748e+00,0.000000000000000000e+00,-1.086647538103440325e-03,-1.330810596725114396e-03,0.000000000000000000e+00,-3.893857953953189788e-01,1.239726726679534874e+00,0.000000000000000000e+00,1.311665957932667270e+00,-1.012783906584161647e-01,0.000000000000000000e+00,-2.528583772088926042e-04,-1.128444067251459541e-03,0.000000000000000000e+00
1.900380076015202561e+06,-2.698038525489449523e-04,9.285093981674574781e-01,4.328851768903778652e-01,0.000000000000000000e+00,4.421407227954224362e-01,1.980757993521418792e+00,0.000000000000000000e+00,-1.090951191827345184e-03,-1.350677700794881758e-03,0.000000000000000000e+00,-4.089672567826562743e-01,1.230848611056957420e+00,0.000000000000000000e+00,1.310502623635540820e+00,-1.066419554973609130e-01,0.000000000000000000e+00,-2.337235682283230896e-04,-1.117473724009554253e-03,0.000000000000000000e+00
2.000400080016002757e+06,-2.698038899232358973e-04,9.211032080530817678e-01,4.545790818925125598e-01,0.000000000000000000e+00,4.653143729465696876e-01,1.978824139973274221e+00,0.000000000000000000e+00,-1.094918614405521965e-03,-1.370347603133312882e-03,0.000000000000000000e+00,-4.282457884706076245e-01,1.221586057502364264e+00,0.000000000000000000e+00,1.309282512710362445e+00,-1.119752817740186090e-01,0.000000000000000000e+00,-2.148492990224600615e-04,-1.106152897367971384e-03,0.000000000000000000e+00
2.100420084016803186e+06,-2.698039285833691518e-04,9.133587096910092962e-01,4.761058144239553869e-01,0.000000000000000000e+00,4.884659421151069103e-01,1.976796210284494704e+00,0.000000000000000000e+00,-1.098554505030386068e-03,-1.389814219668326131e-03,0.000000000000000000e+00,-4.472112775841517451e-01,1.211952335167619799e+00,0.000000000000000000e+00,1.308006540206681168e+00,-1.172770691070996602e-01,0.000000000000000000e+00,-1.962456009007098896e-04,-1.094494796782752083e-03,0.000000000000000000e+00
2.200440088017603382e+06,-2.698039684380895871e-04,9.052815254347994500e-01,4.974589273644022258e-01,0.000000000000000000e+00,5.115944503595454274e-01,1.974674773629315983e+00,0.000000000000000000e+00,-1.101863734333229008e-03,-1.409071702155928040e-03,0.000000000000000000e+00,-4.658543457258438325e-01,1.201960978922854917e+00,0.000000000000000000e+00,1.306675652260046228e+00,-1.225460581739263727e-01,0.000000000000000000e+00,-1.779218229035658386e-04,-1.082512864394260914e-03,0.000000000000000000e+00
2.300460092018404044e+06,-2.698040093960575071e-04,8.968774370377923244e-01,5.186322150645820139e-01,0.000000000000000000e+00,5.346989347368127365e-01,1.972460421090814542e+00,0.000000000000000000e+00,-1.104851332281482504e-03,-1.428114441903879884e-03,0.000000000000000000e+00,-4.841663511456030800e-01,1.191625743206519150e+00,0.000000000000000000e+00,1.305290823992911520e+00,-1.277810316637734700e-01,0.000000000000000000e+00,-1.598866287474588895e-04,-1.070220730778525999e-03,0.000000000000000000e+00
2.400480096019204240e+06,-2.698040513662419964e-04,8.881523726249744843e-01,5.396197168284350143e-01,0.000000000000000000e+00,5.577784497962063881e-01,1.970153764910315353e+00,0.000000000000000000e+00,-1.107522476049400744e-03,-1.446937072720129534e-03,0.000000000000000000e+00,-5.021393876484901986e-01,1.180960556750212831e+00,0.000000000000000000e+00,1.303853057375619739e+00,-1.329808150774743347e-01,0.000000000000000000e+00,-1.421479968463140915e-04,-1.057632171601690079e-03,0.000000000000000000e+00
2.500500100020004436e+06,-2.698040942582901995e-04,8.791123937118785481e-01,5.604157196037173883e-01,0.000000000000000000e+00,5.808320680352244691e-01,1.967755437724069356e+00,0.000000000000000000e+00,-1.109882477915286741e-03,-1.465534473103998793e-03,0.000000000000000000e+00,-5.197662804044601570e-01,1.169979478409818974e+00,0.000000000000000000e+00,1.302363379057890347e+00,-1.381442773653431821e-01,0.000000000000000000e+00,-1.247132232591360152e-04,-1.044761065401062557e-03,0.000000000000000000e+00
2.600520104020805098e+06,-2.698041379828742658e-04,8.697636823237450132e-01,5.810147599024874099e-01,0.000000000000000000e+00,6.038588803168571939e-01,1.965266091790131009e+00,0.000000000000000000e+00,-1.111936773235582768e-03,-1.483901767701877690e-03,0.000000000000000000e+00,-5.370405788415442139e-01,1.158696654311539564e+00,0.000000000000000000e+00,1.300822838182872809e+00,-1.432703313953575530e-01,0.000000000000000000e+00,-1.075889273971474127e-04,-1.031621352694553611e-03,0.000000000000000000e+00
2.700540108021605294e+06,-2.698041824520068521e-04,8.601125282648360848e-01,6.014116249764172029e-01,0.000000000000000000e+00,6.268579962481476420e-01,1.962686398208511651e+00,0.000000000000000000e+00,-1.113690908543075488e-03,-1.502034328052558607e-03,0.000000000000000000e+00,-5.539565468186031794e-01,1.147126276497816733e+00,0.000000000000000000e+00,1.299232504197853633e+00,-1.483579342437017501e-01,0.000000000000000000e+00,-9.078106031102684025e-05,-1.018226996597791168e-03,0.000000000000000000e+00
2.800560112022405490e+06,-2.698042275793288702e-04,8.501653165842043558e-01,6.216013532749289361e-01,0.000000000000000000e+00,6.498285445201081867e-01,1.960017046137817909e+00,0.000000000000000000e+00,-1.115150529813201206e-03,-1.519927772650302373e-03,0.000000000000000000e+00,-5.705091502857497776e-01,1.135282543234262365e+00,0.000000000000000000e+00,1.297593464678144182e+00,-1.534060873003511016e-01,0.000000000000000000e+00,-7.429491536860244013e-05,-1.004591945105297833e-03,0.000000000000000000e+00
2.900580116023205686e+06,-2.698042732803709962e-04,8.399285152804545351e-01,6.415792342168010753e-01,0.000000000000000000e+00,6.727696732093888521e-01,1.957258742011702024e+00,0.000000000000000000e+00,-1.116321370939006271e-03,-1.537577966356296890e-03,0.000000000000000000e+00,-5.866940426498304939e-01,1.123179621115076854e+00,0.000000000000000000e+00,1.295906823183509138e+00,-1.584138361835852604e-01,0.000000000000000000e+00,-5.813514112588543076e-05,-9.907300951690963409e-04,0.000000000000000000e+00
3.000600120024005882e+06,-2.698043194727785341e-04,8.294086632841265461e-01,6.613408073081118443e-01,0.000000000000000000e+00,6.956805500424676492e-01,1.954412208758544489e+00,0.000000000000000000e+00,-1.117209242451786813e-03,-1.554981019191327765e-03,0.000000000000000000e+00,-6.025075480690725849e-01,1.110831609081467830e+00,0.000000000000000000e+00,1.294173697169668902e+00,-1.633802704594068400e-01,0.000000000000000000e+00,-4.230575618945744195e-05,-9.766552586853241309e-04,0.000000000000000000e+00
3.100620124024806544e+06,-2.698043660765148122e-04,8.186123587523197465e-01,6.808818606412235797e-01,0.000000000000000000e+00,7.185603626235609331e-01,1.951478185027837542e+00,0.000000000000000000e+00,-1.117820020520830749e-03,-1.572133284544230056e-03,0.000000000000000000e+00,-6.179466429052186127e-01,1.098252504445708100e+00,0.000000000000000000e+00,1.292395215980755019e+00,-1.683045231650902585e-01,0.000000000000000000e+00,-2.681016586581511053e-05,-9.623811304771414613e-04,0.000000000000000000e+00
3.200640128025606740e+06,-2.698044130140292342e-04,8.075462477061211564e-01,7.001984288109596166e-01,0.000000000000000000e+00,7.414083186279367688e-01,1.948457424426706774e+00,0.000000000000000000e+00,-1.118159636262064599e-03,-1.589031356832073085e-03,0.000000000000000000e+00,-6.330089355632284587e-01,1.085456170993125413e+00,0.000000000000000000e+00,1.290572518951863090e+00,-1.731857701407890915e-01,0.000000000000000000e+00,-1.165118039315447749e-05,-9.479212583406713445e-04,0.000000000000000000e+00
3.300660132026407402e+06,-2.698044602103999608e-04,7.962170130373307231e-01,7.192867902852464468e-01,0.000000000000000000e+00,7.642236459628583001e-01,1.945350694769888422e+00,0.000000000000000000e+00,-1.118234065381803121e-03,-1.605672068649010784e-03,0.000000000000000000e+00,-6.476926449479315506e-01,1.072456309215829240e+00,0.000000000000000000e+00,1.288706753653621861e+00,-1.780232291795515731e-01,0.000000000000000000e+00,3.168965446944185804e-06,-9.332890152001244860e-04,0.000000000000000000e+00
3.400680136027207598e+06,-2.698045075934494847e-04,7.846313639069438794e-01,7.381434642682881409e-01,0.000000000000000000e+00,7.870055928989656557e-01,1.942158777346226550e+00,0.000000000000000000e+00,-1.118049318178248805e-03,-1.622052487441389681e-03,0.000000000000000000e+00,-6.619965777637906168e-01,1.059266428715647024e+00,0.000000000000000000e+00,1.286799074312413360e+00,-1.828161590144083970e-01,0.000000000000000000e+00,1.764859153659787704e-05,-9.184975733988118285e-04,0.000000000000000000e+00
3.500700140028007794e+06,-2.698045550938389572e-04,7.727960255538937062e-01,7.567652070948815979e-01,0.000000000000000000e+00,8.097534281755016661e-01,1.938882466204337129e+00,0.000000000000000000e+00,-1.117611429919920536e-03,-1.638169911747000248e-03,0.000000000000000000e+00,-6.759201048780519860e-01,1.045899822799704504e+00,0.000000000000000000e+00,1.284850640439810121e+00,-1.875638581714021702e-01,0.000000000000000000e+00,3.178655064058211871e-05,-9.035598811345888631e-04,0.000000000000000000e+00
3.600720144028807990e+06,-2.698046026451358416e-04,7.607177295287383956e-01,7.751490081947848276e-01,0.000000000000000000e+00,8.324664410833643169e-01,1.935522567459472709e+00,0.000000000000000000e+00,-1.116926451616829076e-03,-1.654021867036370311e-03,0.000000000000000000e+00,-6.894631369588112291e-01,1.032369545280334533e+00,0.000000000000000000e+00,1.282862615702091480e+00,-1.922656637292465831e-01,0.000000000000000000e+00,4.558220582327029757e-05,-8.884886410315096612e-04,0.000000000000000000e+00
3.700740148029608186e+06,-2.698046501838715933e-04,7.484032043633257469e-01,7.932920856661680453e-01,0.000000000000000000e+00,8.551439415304658009e-01,1.932079898622789393e+00,0.000000000000000000e+00,-1.116000441197002131e-03,-1.669606101193706754e-03,0.000000000000000000e+00,-7.026260995876975057e-01,1.018688389481272827e+00,0.000000000000000000e+00,1.280836167054446584e+00,-1.969209500390695922e-01,0.000000000000000000e+00,5.903540724139081687e-05,-8.732962908241892431e-04,0.000000000000000000e+00
3.800760152030407917e+06,-2.698046976495785225e-04,7.358591666840710310e-01,8.111918814971377234e-01,0.000000000000000000e+00,8.777852600942265271e-01,1.928555287953156672e+00,0.000000000000000000e+00,-1.114839455097893896e-03,-1.684920579674556093e-03,0.000000000000000000e+00,-7.154099080317997128e-01,1.004868869443903412e+00,0.000000000000000000e+00,1.278772464153894228e+00,-2.015291274702585012e-01,0.000000000000000000e+00,7.214646848115584287e-05,-8.579949861176264106e-04,0.000000000000000000e+00
3.900780156031208578e+06,-2.698047449848270905e-04,7.230923127733681621e-01,8.288460564741471082e-01,0.000000000000000000e+00,9.003897480661563479e-01,1.924949573830393224e+00,0.000000000000000000e+00,-1.113449540279317458e-03,-1.699963480376486501e-03,0.000000000000000000e+00,-7.278159418411093151e-01,9.909232033198193124e-01,0.000000000000000000e+00,1.276672679049529968e+00,-2.060896412591225191e-01,0.000000000000000000e+00,8.491614259821150302e-05,-8.425965851730545788e-04,0.000000000000000000e+00
4.000800160032009240e+06,-2.698047921352508469e-04,7.101093105808997663e-01,8.462524848157957358e-01,0.000000000000000000e+00,9.229567774932752044e-01,1.921263604147368964e+00,0.000000000000000000e+00,-1.111836726661832864e-03,-1.714733188258116313e-03,0.000000000000000000e+00,-7.398460194163847259e-01,9.768632989281355039e-01,0.000000000000000000e+00,1.274537986128577938e+00,-2.106019705437943146e-01,0.000000000000000000e+00,9.734559800813951877e-05,-8.271126356597697940e-04,0.000000000000000000e+00
4.100820164032808971e+06,-2.698048390495796055e-04,6.969167921842540636e-01,8.634092485700609609e-01,0.000000000000000000e+00,9.454857412205448508e-01,1.917498235716940558e+00,0.000000000000000000e+00,-1.110007019992005541e-03,-1.729228289740675434e-03,0.000000000000000000e+00,-7.515023726686304029e-01,9.627007414465912349e-01,0.000000000000000000e+00,1.272369562272784638e+00,-2.150656276691341739e-01,0.000000000000000000e+00,1.094363943640945899e-04,-8.115543633038105678e-04,0.000000000000000000e+00
4.200840168033609167e+06,-2.698048856796719710e-04,6.835213466963317996e-01,8.803146318123512559e-01,0.000000000000000000e+00,9.679760529374454858e-01,1.913654333688243891e+00,0.000000000000000000e+00,-1.107966395133636473e-03,-1.743447566924992594e-03,0.000000000000000000e+00,-7.627876218665049501e-01,9.484467831933776072e-01,0.000000000000000000e+00,1.270168587153933659e+00,-2.194801578371365636e-01,0.000000000000000000e+00,1.211904585467723269e-04,-7.959326623567937161e-04,0.000000000000000000e+00
4.300860172034409828e+06,-2.698049319805539362e-04,6.699295136155397623e-01,8.969671146808838591e-01,0.000000000000000000e+00,9.904271472303527446e-01,1.909732770965693049e+00,0.000000000000000000e+00,-1.105720789781949398e-03,-1.757389991655379817e-03,0.000000000000000000e+00,-7.737047507436233262e-01,9.341123354409387458e-01,0.000000000000000000e+00,1.267936243572741040e+00,-2.238451391598861862e-01,0.000000000000000000e+00,1.326100608804334994e-04,-7.802580878020845415e-04,0.000000000000000000e+00
4.400880176035209559e+06,-2.698049779104611662e-04,6.561477766136954992e-01,9.133653672846766547e-01,0.000000000000000000e+00,1.012838479640492340e+00,1.905734427623249072e+00,0.000000000000000000e+00,-1.103276098595810375e-03,-1.771054719460389473e-03,0.000000000000000000e+00,-7.842570819160167295e-01,9.197079621835047014e-01,0.000000000000000000e+00,1.265673717725992686e+00,-2.281601831431522842e-01,0.000000000000000000e+00,1.436977916773169676e-04,-7.645408492107198329e-04,0.000000000000000000e+00
4.500900180036010221e+06,-2.698050234308754271e-04,6.421825577558336606e-01,9.295082435178714242e-01,0.000000000000000000e+00,1.035209526725100249e+00,1.901660190306355913e+00,0.000000000000000000e+00,-1.100638167741345907e-03,-1.784441083398825498e-03,0.000000000000000000e+00,-7.944482526431847491e-01,9.052438757574414741e-01,0.000000000000000000e+00,1.263382199276697371e+00,-2.324249355907168357e-01,0.000000000000000000e+00,1.544565382015900923e-04,-7.487908061560164452e-04,0.000000000000000000e+00
4.600920184036810882e+06,-2.698050685065534263e-04,6.280402121456198916e-01,9.453947748120996586e-01,0.000000000000000000e+00,1.057539786117204672e+00,1.897510951614497454e+00,0.000000000000000000e+00,-1.097812789838806648e-03,-1.797548587837761265e-03,0.000000000000000000e+00,-8.042821909561677085e-01,8.907299341893020195e-01,0.000000000000000000e+00,1.261062881104892952e+00,-2.366390778760115443e-01,0.000000000000000000e+00,1.648894621331320953e-04,-7.330174650934797665e-04,0.000000000000000000e+00
4.700940188037611544e+06,-2.698051131055257280e-04,6.137270229896918394e-01,9.610241638561839439e-01,0.000000000000000000e+00,1.079828776577411942e+00,1.893287609458657927e+00,0.000000000000000000e+00,-1.094805699303199242e-03,-1.810376902187651451e-03,0.000000000000000000e+00,-8.137630921740520717e-01,8.761756401232747571e-01,0.000000000000000000e+00,1.258716958634678917e+00,-2.408023284839306277e-01,0.000000000000000000e+00,1.749999776010209237e-04,-7.172299776113621973e-04,0.000000000000000000e+00
4.800960192038411275e+06,-2.698051571990713830e-04,5.992491970738310636e-01,9.763957783096651744e-01,0.000000000000000000e+00,1.102076038029493610e+00,1.888991066390041329e+00,0.000000000000000000e+00,-1.091622568068060031e-03,-1.822925854617946269e-03,0.000000000000000000e+00,-8.228953958362624777e-01,8.615901411606335936e-01,0.000000000000000000e+00,1.256345628665836767e+00,-2.449144446882117188e-01,0.000000000000000000e+00,1.847917298466742668e-04,-7.014371399568842570e-04,0.000000000000000000e+00
4.900980196039211936e+06,-2.698052007616455038e-04,5.846128606432838826e-01,9.915091445335583176e-01,0.000000000000000000e+00,1.124281131570685099e+00,1.884622228899037522e+00,0.000000000000000000e+00,-1.088269001680766202e-03,-1.835195425774939579e-03,0.000000000000000000e+00,-8.316837630904552192e-01,8.469822314318209422e-01,0.000000000000000000e+00,1.253950087683044279e+00,-2.489752242048358932e-01,0.000000000000000000e+00,1.942685745672382061e-04,-6.856473937436027757e-04,0.000000000000000000e+00
5.001000200040012598e+06,-2.698052437707606534e-04,5.698240556787059763e-01,1.006363941358535907e+00,0.000000000000000000e+00,1.146443639447578322e+00,1.880182006686331508e+00,0.000000000000000000e+00,-1.084750535756967647e-03,-1.847185742521914066e-03,0.000000000000000000e+00,-8.401330545920784321e-01,8.323603542191941873e-01,0.000000000000000000e+00,1.251531529666656484e+00,-2.529845066542559251e-01,0.000000000000000000e+00,2.034345579810546754e-04,-6.698688277465701842e-04,0.000000000000000000e+00
5.101020204040812328e+06,-2.698052862068296351e-04,5.548887365580630338e-01,1.020959993907555097e+00,0.000000000000000000e+00,1.168563164989355752e+00,1.875671311910962480e+00,0.000000000000000000e+00,-1.081072632781050844e-03,-1.858897071720020527e-03,0.000000000000000000e+00,-8.482483089881450722e-01,8.177326054561501190e-01,0.000000000000000000e+00,1.249091143479164723e+00,-2.569421746769593451e-01,0.000000000000000000e+00,2.122938976488868439e-04,-6.541091806936686270e-04,0.000000000000000000e+00
5.201040208041612990e+06,-2.698053280529686022e-04,5.398127670934139699e-01,1.035297267487010675e+00,0.000000000000000000e+00,1.190639332491829405e+00,1.871091058422636122e+00,0.000000000000000000e+00,-1.077240679239022808e-03,-1.870329814066713130e-03,0.000000000000000000e+00,-8.560347220708185434e-01,8.031067379455376631e-01,0.000000000000000000e+00,1.246630109943456910e+00,-2.608481545765959919e-01,0.000000000000000000e+00,2.208509640770371706e-04,-6.383758449637198145e-04,0.000000000000000000e+00
5.301060212042413652e+06,-2.698053692947763142e-04,5.246019179299156177e-01,1.049375861557916956e+00,0.000000000000000000e+00,1.212671787048068550e+00,1.866442160987464405e+00,0.000000000000000000e+00,-1.073259983069798111e-03,-1.881484498007014424e-03,0.000000000000000000e+00,-8.634976266930497468e-01,7.884901661646732673e-01,0.000000000000000000e+00,1.244149598756928654e+00,-2.647024164081867581e-01,0.000000000000000000e+00,2.291102631215421938e-04,-6.226758711045897714e-04,0.000000000000000000e+00
5.401080216043214314e+06,-2.698054099201097067e-04,5.092618642927534411e-01,1.063196003796517353e+00,0.000000000000000000e+00,1.234660194324076032e+00,1.861725534517331138e+00,0.000000000000000000e+00,-1.069135771420596593e-03,-1.892361773731367778e-03,0.000000000000000000e+00,-8.706424735370473789e-01,7.738899715524807377e-01,0.000000000000000000e+00,1.241650765396013822e+00,-2.685049734791362663e-01,0.000000000000000000e+00,2.370764192062500538e-04,-6.070159730874536341e-04,0.000000000000000000e+00
5.501100220044014044e+06,-2.698054499188559923e-04,4.937981840661704869e-01,1.076758044252134505e+00,0.000000000000000000e+00,1.256604240280679408e+00,1.856942093313191045e+00,0.000000000000000000e+00,-1.064873188691977876e-03,-1.902962407272383799e-03,0.000000000000000000e+00,-8.774748128166803829e-01,7.593129082025572574e-01,0.000000000000000000e+00,1.239134748158638777e+00,-2.722558812805526141e-01,0.000000000000000000e+00,2.447541593617562892e-04,-5.914025342166042082e-04,0.000000000000000000e+00
